Date,ZLFund,S&P 500 (Adj)
11/28/14,100,100
12/5/14,100.02,100.38
12/12/14,99.9,96.85
12/19/14,100.01,100.15
12/26/14,100.1,101.03
12/31/14,100.07,99.58
1/2/15,100.08,99.55
1/9/15,100.16,98.9
1/16/15,100.15,97.67
1/23/15,100.64,99.24
1/31/15,99.92,96.49
2/6/15,100.49,99.42
2/13/15,100.98,101.42
2/20/15,101.08,102.07
2/28/15,101.01,101.79
3/6/15,100.26,100.18
3/13/15,100.24,99.32
3/20/15,101.6,101.96
3/27/15,100.81,99.68
3/31/15,101.37,100.02
4/2/15,101.57,99.97
4/10/15,102.34,101.67
4/17/15,101.85,100.66
4/24/15,102.77,102.42
4/30/15,101.96,100.87
5/1/15,102.27,101.97
5/8/15,102.32,102.35
5/15/15,102.65,102.67
5/22/15,102.99,102.83
5/31/15,102.34,101.93
6/5/15,102.06,101.22
6/12/15,102.29,101.28
6/19/15,102.03,102.05
6/26/15,101.27,101.65
6/30/15,100.72,99.78
7/2/15,100.71,100.45
7/10/15,100.44,100.44
7/17/15,101.12,102.86
7/24/15,100.39,100.58
7/31/15,100.75,101.75
8/7/15,100.43,100.48
8/14/15,100.78,101.16
8/21/15,95.73,95.32
8/28/15,90.17,96.19
8/31/15,90.96,95.39
9/4/15,89.67,92.92
9/11/15,90.89,94.85
9/18/15,91.07,94.7
9/25/15,90.24,93.41
9/30/15,90.51,92.86
10/2/15,91.29,94.38
10/9/15,92.83,97.45
10/16/15,93.21,98.33
10/23/15,93.81,100.37
10/31/15,93.51,100.57
11/6/15,93.94,101.53
11/13/15,92.35,97.85
11/20/15,93.85,101.05
11/27/15,93.75,101.09
11/30/15,93.68,100.62
12/4/15,93.67,101.17
12/11/15,91.66,97.33
12/18/15,91.89,97
12/24/15,92.96,99.68
12/31/15,92.94,98.86
1/8/16,89.99,92.96
1/15/16,88.66,90.94
1/22/16,89.62,92.23
1/31/16,90.58,93.84
2/5/16,89.22,90.93
2/12/16,88.55,90.19
2/19/16,90.32,92.76
2/26/16,91.01,94.22
2/29/16,90.77,93.45
3/4/16,93.19,96.73
3/11/16,93.85,97.81
3/18/16,94.76,99.13
3/25/16,94.06,98.47
3/31/16,95.21,99.62
4/1/16,95.29,100.25
4/8/16,94.78,99.03
4/15/16,95.95,100.64
4/22/16,96.18,101.16
4/30/16,95.73,99.89
5/6/16,95.42,99.5
5/13/16,94.97,98.99
5/20/16,95.03,99.26
5/27/16,96.19,101.52
5/31/16,96.2,101.42
6/3/16,96.53,101.61
6/10/16,96.41,101.38
6/17/16,95.97,100.18
6/24/16,95.11,98.54
6/30/16,97.47,101.51
7/8/16,98.07,103.02
7/15/16,99.08,104.56
7/22/16,100.2,105.2
7/31/16,100.24,105.13
8/5/16,100.24,105.58
8/12/16,100.75,105.63
8/19/16,100.99,105.63
8/26/16,100.59,104.91
8/31/16,100.63,105
9/2/16,101.05,105.44
9/9/16,99.93,102.91
9/16/16,99.66,103.46
9/23/16,101,104.7
9/30/16,101.09,104.87
10/7/16,100.44,104.17
10/14/16,99.97,103.16
10/21/16,100.45,103.56
10/28/16,99.78,102.85
10/31/16,99.89,102.83
11/4/16,98.63,100.85
11/11/16,99.81,104.69
11/18/16,100.3,105.53
11/25/16,101.25,107.05
11/30/16,101.09,106.63
12/2/16,100.81,106.02
12/9/16,102.68,109.28
12/16/16,102.03,109.21
12/23/16,101.65,109.49
12/31/16,102.05,108.28
1/6/17,103.23,110.13
1/13/17,103.26,110.02
1/20/17,102.98,109.85
1/27/17,103.62,110.99
1/31/17,103.39,110.22
2/3/17,103.95,111.12
2/10/17,104.62,112.02
2/17/17,105.16,113.72
2/24/17,105.55,114.5
2/28/17,105.17,114.32
3/3/17,105.36,115.26
3/10/17,104.69,114.75
3/17/17,105.78,115.03
3/24/17,105.25,113.37
3/31/17,105.83,114.28
4/7/17,105.89,113.93
4/14/17,105.58,112.64
4/21/17,106.1,113.6
4/30/17,106.74,115.31
5/5/17,106.91,116.04
5/12/17,106.85,115.64
5/19/17,106.79,115.2
5/26/17,107.53,116.84
5/31/17,107.32,116.65
6/2/17,108.12,117.97
6/9/17,108.05,117.62
6/16/17,108.18,117.68
6/23/17,107.89,117.93
6/30/17,107.78,117.21
7/7/17,107.49,117.3
7/14/17,108.86,118.95
7/21/17,109.26,119.59
7/28/17,109.43,119.57
7/31/17,109.35,119.48
8/4/17,109.46,119.79
8/11/17,108.22,118.08
8/18/17,108.18,117.31
8/25/17,109.21,118.16
8/31/17,109.8,119.54
9/1/17,109.94,119.78
9/8/17,109.87,119.05
9/15/17,110.9,120.93
9/22/17,110.55,121.02
9/30/17,111.09,121.4
10/6/17,111.87,123.3
10/13/17,112.45,123.49
10/20/17,112.59,124.55
10/27/17,112.49,124.84
10/31/17,112.44,124.56
11/3/17,112.65,125.16
11/10/17,112.55,124.9
11/17/17,112.65,124.73
11/24/17,113.59,125.87
11/30/17,113.86,128.05
12/1/17,113.63,127.79
12/8/17,113.96,128.24
12/15/17,114.54,129.42
12/22/17,114.87,129.78
12/31/17,115.28,129.31
1/5/18,116.88,132.68
1/12/18,117.69,134.76
1/19/18,118.15,135.92
1/26/18,119.56,138.95
1/31/18,118.07,136.58
2/2/18,116.02,133.59
2/9/18,109.58,126.7
2/16/18,112.91,132.15
2/23/18,113.31,132.88
2/28/18,111.84,131.26
3/2/18,111.56,130.17
3/9/18,114,134.78
3/16/18,113.51,133.1
3/23/18,109.65,125.18
3/31/18,111.61,127.73
4/6/18,110.68,125.97
4/13/18,112.08,128.48
4/20/18,112.17,129.14
4/27/18,112.32,129.13
4/30/18,111.78,128.08
5/4/18,112.29,128.82
5/11/18,113.87,131.93
5/18/18,113.22,131.22
5/25/18,113.48,131.62
5/31/18,112.96,130.84
6/1/18,113.63,132.26
6/8/18,114.74,134.41
6/15/18,114.31,134.43
6/22/18,113.27,133.24
6/30/18,112.19,131.48
7/6/18,113.34,133.48
7/13/18,114.31,135.49
7/20/18,114.21,135.51
7/27/18,114.60,136.34
7/31/18,114.55,136.21
8/3/18,114.63,137.38
8/10/18,114.28,137.03
8/17/18,114.34,137.85
8/24/18,115.28,139.04
8/31/18,115.51,140.34
9/7/18,114.12,138.89
9/14/18,115.08,140.50
9/21/18,116.01,141.70
9/30/18,115.05,140.94
10/5/18,113.41,139.56
10/12/18,110.20,133.84
10/19/18,109.99,133.87
10/26/18,107.73,128.59
10/31/18,108.93,131.16
11/2/18,109.96,131.70
11/9/18,110.76,134.51
11/16/18,110.74,132.34
11/23/18,108.23,127.33
11/30/18,110.99,133.50
12/7/18,108.11,127.35
12/14/18,107.29,125.75
12/21/18,102.19,116.88
12/28/18,104.26,120.23
12/31/18,104.82,121.25
1/4/19,105.89,122.46
1/11/19,108.21,125.57
1/18/19,110.17,129.17
1/25/19,110.39,128.88
1/31/19,111.85,130.79
2/1/19,111.95,130.90
2/8/19,112.05,130.97
2/15/19,113.90,134.25
2/22/19,115.15,135.07
2/28/19,115.00,134.68
3/1/19,115.16,135.60
3/8/19,114.21,132.67
3/15/19,116.71,136.51
3/22/19,115.93,135.46
3/31/19,117.23,137.09
4/5/19,119.44,139.91
4/12/19,119.69,140.62
4/19/19,119.27,140.51
4/26/19,119.62,142.19
4/30/19,119.50,142.48
5/3/19,119.77,142.47
5/10/19,117.32,139.36
5/17/19,116.06,138.30
5/24/19,115.34,136.69
5/31/19,114.05,133.11
6/7/19,117.01,138.97
6/14/19,117.26,139.70
6/21/19,119.47,142.79
6/30/19,119.13,142.28
7/5/19,120.61,144.63
7/12/19,120.69,145.76
7/19/19,119.96,143.97
7/26/19,121.00,146.35
7/31/19,119.69,144.15
8/2/19,118.19,141.81
8/9/19,117.72,141.16
8/16/19,117.29,139.71
8/23/19,116.37,137.70
8/31/19,118.31,141.54
9/6/19,119.95,144.07
9/13/19,120.56,145.46
9/20/19,120.20,144.72
9/27/19,119.15,143.25
9/30/19,119.42,143.97
10/4/19,119.11,142.78
10/11/19,120.06,143.66
10/18/19,120.83,144.43
10/25/19,121.75,146.19
10/31/19,121.79,146.92
11/1/19,122.61,148.33
11/8/19,122.88,149.60
11/15/19,123.18,150.92
11/22/19,123.04,150.43
11/30/19,123.74,151.92
12/6/19,124.22,152.16
12/13/19,124.89,153.26
12/20/19,125.96,155.80
12/27/19,126.73,156.71
12/31/19,126.83,156.26
1/3/20,127.13,156.46
1/10/20,127.65,157.93
1/17/20,129.10,161.04
1/24/20,128.00,159.39
1/31/20,125.93,156.01
2/7/20,127.67,160.95
2/14/20,129.06,163.49
2/21/20,128.69,161.43
2/29/20,121.28,142.88
3/6/20,121.58,143.76
3/13/20,112.90,131.12
3/20/20,102.05,111.48
3/27/20,109.01,122.92
3/31/20,109.57,125.01
4/3/20,106.38,120.18
4/10/20,114.76,134.93
4/17/20,115.51,139.03
4/24/20,114.45,137.20
4/30/20,116.74,140.86
5/1/20,114.52,136.91
5/8/20,117.27,141.70
5/15/20,114.95,138.51
5/22/20,117.62,142.94
5/31/20,120.38,147.24
6/5/20,125.78,154.48
6/12/20,121.83,147.10
6/19/20,123.13,149.83
6/26/20,121.12,145.54
6/30/20,122.69,149.95
7/3/20,124.51,151.39
7/10/20,126.43,154.05
7/17/20,127.49,155.97
7/24/20,127.71,155.53
7/31/20,128.88,158.21
8/7/20,131.23,162.09
8/14/20,131.69,163.13
8/21/20,132.02,164.31
8/28/20,134.73,169.67
8/31/20,133.78,169.30
9/4/20,132.51,165.75
9/11/20,130.49,161.59
9/18/20,130.82,160.55
9/25/20,128.23,159.53
9/30/20,130.15,162.66
10/2/20,130.96,161.95
10/9/20,134.96,168.18
10/16/20,134.33,168.50
10/23/20,134.38,167.61
10/31/20,128.81,158.16
11/6/20,135.74,169.74
11/13/20,139.28,173.40
11/20/20,139.89,172.06
11/27/20,141.88,175.55
11/30/20,140.93,175.16
12/4/20,144.07,178.91
12/11/20,143.42,177.19
12/18/20,145.05,179.41
12/25/20,144.42,179.10
12/31/20,146.12,181.67
1/8/21,148.95,184.99
1/15/21,148.13,182.26
1/22/21,150.11,185.80
1/31/21,146.00,179.64
2/5/21,151.88,187.99
2/12/21,154.40,190.31
2/19/21,153.94,188.95
2/28/21,150.05,184.33
3/5/21,150.55,185.82
3/12/21,154.02,190.72
3/19/21,153.29,189.26
3/26/21,154.02,192.23
3/31/21,153.95,192.15
4/2/21,155.40,194.43
4/9/21,157.25,199.69
4/16/21,159.50,202.44
4/23/21,159.58,202.18
4/30/21,159.58,202.23
5/7/21,161.37,204.71
5/14/21,159.37,201.87
5/21/21,159.27,201.00
5/31/21,161.46,203.34
6/4/21,162.96,204.58
6/11/21,163.75,205.43
6/18/21,160.04,201.52
6/25/21,163.40,207.04
6/30/21,162.77,207.85
7/2/21,164.02,210.51
7/9/21,164.26,211.34
7/16/21,162.78,209.29
7/23/21,164.19,213.88
7/31/21,163.72,212.58
8/6/21,164.68,214.58
8/13/21,165.62,216.10
8/20/21,163.40,214.83
8/27/21,166.59,218.10
8/31/21,167.08,218.74
9/3/21,168.23,219.36
9/10/21,166.04,215.64
9/17/21,164.76,214.41
9/24/21,164.47,215.49
9/30/21,160.72,208.34
10/1/21,161.75,210.73
10/8/21,162.90,212.39
10/15/21,165.67,216.26
10/22/21,167.49,219.82
10/31/21,166.53,222.74
11/5/21,168.83,227.20
11/12/21,169.13,226.49
11/19/21,168.10,227.22
11/26/21,164.64,222.22
11/30/21,163.47,220.89
12/3/21,163.00,219.51
12/10/21,167.25,227.90
12/17/21,165.14,223.48
12/24/21,166.89,228.57
12/31/21,168.81,230.52
1/7/22,166.49,226.21
1/14/22,166.70,225.52
1/21/22,160.58,212.71
1/28/22,159.61,214.35
1/31/22,162.40,218.40
2/4/22,161.72,217.67
2/11/22,160.31,213.71
2/18/22,159.41,210.34
2/25/22,159.01,212.07
2/28/22,158.32,211.55
3/4/22,155.78,209.37
3/11/22,151.09,203.35
3/18/22,159.39,215.86
3/25/22,159.47,219.73
3/31/22,159.82,219.12
4/1/22,161.10,219.87
4/8/22,158.66,217.08
4/14/22,156.35,212.45
4/22/22,152.09,206.61
4/30/22,149.24,199.85
5/6/22,147.18,199.43
5/13/22,145.25,194.62
5/20/22,143.49,188.69
5/27/22,149.98,201.12
5/31/22,149.71,199.86
6/3/22,149.17,198.71
6/10/22,144.03,188.67
6/17/22,137.64,177.74
6/24/22,143.90,189.20
6/30/22,140.48,183.08
7/1/22,141.55,185.02
7/8/22,142.67,188.60
7/15/22,140.37,186.85
7/22/22,143.71,191.61
7/31/22,147.53,199.77
8/5/22,147.54,200.49
8/12/22,151.50,207.01
8/19/22,149.01,204.52
8/26/22,146.13,196.25
8/31/22,143.24,191.29
9/2/22,141.82,189.80
9/9/22,145.39,196.72
9/16/22,139.32,187.34
9/23/22,132.95,178.63
9/30/22,129.57,173.42
10/7/22,131.27,176.04
10/14/22,128.67,173.30
10/21/22,132.39,181.51
10/28/22,135.22,188.68
10/31/22,134.43,187.27
11/4/22,134.72,182.37
11/11/22,141.57,193.12
11/18/22,141.26,191.79
11/25/22,142.55,194.73
11/30/22,145.66,197.34
12/2/22,146.21,196.93
12/9/22,143.12,190.29
12/16/22,140.74,186.32
12/23/22,140.16,185.96
12/31/22,140.43,185.70
1/6/23,144.41,188.39
1/13/23,148.26,193.42
1/20/23,148.02,192.14
1/27/23,150.95,196.88
1/31/23,150.24,197.17
2/3/23,151.34,200.07
2/10/23,149.45,197.84
2/17/23,148.85,197.29
2/24/23,144.80,192.02
2/28/23,144.80,192.02
3/3/23,147.90,195.67
3/10/23,141.46,186.77
3/17/23,141.78,189.43
3/24/23,143.59,192.06
3/31/23,148.21,198.75
4/6/23,147.95,198.54
4/14/23,148.46,200.12
4/21/23,148.05,199.92
4/30/23,148.93,201.66
5/5/23,148.04,200.05
5/12/23,146.80,199.47
5/19/23,148.09,202.75
5/26/23,147.43,203.40
5/31/23,146.26,202.16
6/2/23,150.07,207.12
6/9/23,151.05,207.92
6/16/23,154.49,213.28
6/23/23,150.74,210.31
6/30/23,153.83,215.25
7/7/23,153.04,212.76
7/14/23,157.11,217.91
7/21/23,157.23,219.41
7/28/23,159.73,221.63
7/31/23,160.06,221.95
8/4/23,156.27,216.59
8/11/23,155.04,215.91
8/18/23,151.41,211.35
8/25/23,152.31,213.09
8/31/23,155.32,218.02
9/1/23,155.97,218.41
9/8/23,153.51,215.59
9/15/23,153.66,215.25
9/22/23,149.95,208.94
9/30/23,148.31,207.40
10/6/23,148.25,208.39
10/13/23,148.73,209.32
10/20/23,144.77,204.31
10/27/23,142.55,199.14
10/31/23,144.37,202.84
11/3/23,150.03,210.80
11/10/23,150.29,213.55
11/17/23,154.23,218.33
11/24/23,155.57,220.52
11/30/23,156.01,220.93
12/1/23,157.14,222.22
12/8/23,156.56,222.70
12/15/23,160.61,228.25
12/22/23,160.54,229.96
12/31/23,162.30,230.70
1/5/24,159.71,227.19
1/12/24,161.24,231.38
1/19/24,160.83,234.08
1/26/24,162.65,236.56
1/31/24,160.89,234.37
2/2/24,162.88,239.83
2/9/24,165.27,243.12
2/16/24,165.68,242.10
2/23/24,167.92,246.13
2/29/24,167.50,246.49
3/1/24,168.98,248.46
3/8/24,169.27,247.81
3/15/24,169.04,247.49
3/22/24,171.14,253.16
3/31/24,172.62,254.13
4/5/24,171.31,251.71
4/12/24,168.35,247.80
4/19/24,164.85,240.25
4/26/24,169.26,246.67
4/30/24,167.67,243.56
5/3/24,171.45,248.01
5/10/24,173.71,252.60
5/17/24,177.10,256.50
5/24/24,175.27,256.57
5/31/24,174.24,255.25
6/7/24,174.96,258.61
6/14/24,176.44,262.71
6/21/24,177.11,264.30
6/30/24,176.29,264.10
7/5/24,179.21,269.26
7/12/24,182.54,271.59
7/19/24,179.67,266.26
7/26/24,179.08,264.04
7/31/24,180.71,267.09
8/2/24,176.34,258.59
8/9/24,176.70,258.48
8/16/24,181.87,268.64
8/23/24,184.55,272.52
8/31/24,184.83,273.19
9/6/24,179.20,261.58
9/13/24,184.19,272.11
9/20/24,186.57,275.81
9/27/24,191.01,277.53
9/30/24,191.46,278.71
10/4/24,193.82,278.16
10/11/24,192.79,281.25
10/18/24,193.44,283.85
10/25/24,190.92,280.92
10/31/24,188.58,275.95
11/1/24,188.82,277.08
11/8/24,195.10,289.98
11/15/24,191.10,283.94
11/22/24,193.80,288.71
11/30/24,196.01,291.76
12/6/24,197.01,294.56
12/13/24,195.21,292.67
12/20/24,190.68,286.85
12/27/24,191.89,288.79
12/31/24,189.80,284.47
1/3/25,190.90,287.41
1/10/25,186.43,281.83
1/17/25,192.17,290.04
1/24/25,195.10,295.09
1/31/25,194.26,292.16
2/7/25,195.03,291.45
2/14/25,198.48,295.74
2/21/25,197.46,290.83
2/28/25,195.62,288.00
3/7/25,193.73,279.08
3/14/25,191.45,272.73
3/21/25,191.61,274.12
3/28/25,189.28,269.93
3/31/25,190.17,271.42
4/4/25,175.64,245.41
4/11/25,181.11,259.41
4/18/25,181.08,255.50
4/25/25,187.55,267.23
4/30/25,188.63,269.35
5/2/25,192.18,275.04
5/9/25,191.57,273.75
5/16/25,198.38,288.18
5/23/25,194.96,280.66
5/31/25,196.54,285.93
6/6/25,199.49,290.21
6/13/25,198.88,289.08
6/20/25,198.07,288.64
6/27/25,203.39,298.57
6/30/25,203.78,300.11
7/4/25,206.01,303.71
7/11/25,205.14,302.76
7/18/25,206.84,304.55
7/25/25,210.19,308.99