Date,Price,Yield_MA7
1/18/2017,100.00,
1/19/2017,100.53,
1/20/2017,100.57,
1/21/2017,100.75,
1/22/2017,100.99,
1/23/2017,101.06,
1/24/2017,101.09,
1/25/2017,101.19,0.85
1/26/2017,101.23,0.43
1/27/2017,101.27,0.43
1/28/2017,101.30,0.33
1/29/2017,101.34,0.20
1/30/2017,101.38,0.18
1/31/2017,101.41,0.18
2/1/2017,101.45,0.14
2/2/2017,101.49,0.15
2/3/2017,101.53,0.15
2/4/2017,101.57,0.15
2/5/2017,101.61,0.15
2/6/2017,101.64,0.14
2/7/2017,101.68,0.15
2/8/2017,101.71,0.14
2/9/2017,101.74,0.14
2/10/2017,101.77,0.13
2/11/2017,101.80,0.12
2/12/2017,101.82,0.12
2/13/2017,101.97,0.18
2/14/2017,102.00,0.18
2/15/2017,102.02,0.17
2/16/2017,102.04,0.17
2/17/2017,102.07,0.17
2/18/2017,102.09,0.16
2/19/2017,102.12,0.16
2/20/2017,102.14,0.09
2/21/2017,102.16,0.09
2/22/2017,102.18,0.09
2/23/2017,102.21,0.09
2/24/2017,102.23,0.09
2/25/2017,102.26,0.09
2/26/2017,102.30,0.10
2/27/2017,102.35,0.11
2/28/2017,102.40,0.13
3/1/2017,102.44,0.14
3/2/2017,102.49,0.15
3/3/2017,102.53,0.17
3/4/2017,102.58,0.18
3/5/2017,102.63,0.18
3/6/2017,102.67,0.18
3/7/2017,102.71,0.17
3/8/2017,102.75,0.17
3/9/2017,102.79,0.17
3/10/2017,102.83,0.16
3/11/2017,102.87,0.16
3/12/2017,102.91,0.15
3/13/2017,102.94,0.15
3/14/2017,102.98,0.14
3/15/2017,103.01,0.14
3/16/2017,103.03,0.13
3/17/2017,103.06,0.13
3/18/2017,103.09,0.12
3/19/2017,103.12,0.11
3/20/2017,103.15,0.11
3/21/2017,103.18,0.11
3/22/2017,103.21,0.11
3/23/2017,103.24,0.11
3/24/2017,103.26,0.11
3/25/2017,103.29,0.10
3/26/2017,103.32,0.11
3/27/2017,103.36,0.11
3/28/2017,103.40,0.12
3/29/2017,103.43,0.12
3/30/2017,103.47,0.12
3/31/2017,103.50,0.13
4/1/2017,103.53,0.13
4/2/2017,103.56,0.13
4/3/2017,103.58,0.12
4/4/2017,103.61,0.11
4/5/2017,103.63,0.10
4/6/2017,103.65,0.10
4/7/2017,103.67,0.09
4/8/2017,103.69,0.09
4/9/2017,103.71,0.08
4/10/2017,103.73,0.07
4/11/2017,103.75,0.07
4/12/2017,103.77,0.07
4/13/2017,103.78,0.07
4/14/2017,103.80,0.07
4/15/2017,103.82,0.07
4/16/2017,103.84,0.07
4/17/2017,103.85,0.07
4/18/2017,103.87,0.06
4/19/2017,103.89,0.06
4/20/2017,103.90,0.06
4/21/2017,103.91,0.06
4/22/2017,103.92,0.05
4/23/2017,103.93,0.05
4/24/2017,103.95,0.05
4/25/2017,103.96,0.04
4/26/2017,103.97,0.04
4/27/2017,103.99,0.04
4/28/2017,104.00,0.04
4/29/2017,104.01,0.05
4/30/2017,104.03,0.05
5/1/2017,104.04,0.05
5/2/2017,104.05,0.05
5/3/2017,104.07,0.05
5/4/2017,104.08,0.05
5/5/2017,104.11,0.06
5/6/2017,104.17,0.08
5/7/2017,104.26,0.12
5/8/2017,104.33,0.15
5/9/2017,104.38,0.18
5/10/2017,104.43,0.20
5/11/2017,104.48,0.22
5/12/2017,104.52,0.23
5/13/2017,104.58,0.23
5/14/2017,104.65,0.22
5/15/2017,104.74,0.23
5/16/2017,104.83,0.26
5/17/2017,104.91,0.27
5/18/2017,104.98,0.28
5/19/2017,105.07,0.31
5/20/2017,105.19,0.36
5/21/2017,105.35,0.41
5/22/2017,105.50,0.46
5/23/2017,105.67,0.52
5/24/2017,105.87,0.61
5/25/2017,106.12,0.76
5/26/2017,106.40,0.93
5/27/2017,106.65,1.04
5/28/2017,106.86,1.11
5/29/2017,107.07,1.15
5/30/2017,107.27,1.19
5/31/2017,107.46,1.18
6/1/2017,107.64,1.10
6/2/2017,107.81,0.99
6/3/2017,107.99,0.92
6/4/2017,108.17,0.88
6/5/2017,108.34,0.85
6/6/2017,108.52,0.82
6/7/2017,108.69,0.81
6/8/2017,108.86,0.80
6/9/2017,109.03,0.79
6/10/2017,109.19,0.78
6/11/2017,109.36,0.77
6/12/2017,109.52,0.76
6/13/2017,109.68,0.75
6/14/2017,109.84,0.74
6/15/2017,110.00,0.72
6/16/2017,110.15,0.70
6/17/2017,110.28,0.68
6/18/2017,110.41,0.65
6/19/2017,110.54,0.62
6/20/2017,110.65,0.58
6/21/2017,110.75,0.53
6/22/2017,110.82,0.48
6/23/2017,110.91,0.43
6/24/2017,110.99,0.40
6/25/2017,111.09,0.37
6/26/2017,111.17,0.35
6/27/2017,111.20,0.29
6/28/2017,111.26,0.27
6/29/2017,111.33,0.27
6/30/2017,111.40,0.26
7/1/2017,111.45,0.24
7/2/2017,111.50,0.21
7/3/2017,111.53,0.19
7/4/2017,111.57,0.19
7/5/2017,111.60,0.18
7/6/2017,111.64,0.16
7/7/2017,111.68,0.14
7/8/2017,111.71,0.13
7/9/2017,111.75,0.13
7/10/2017,111.79,0.13
7/11/2017,111.83,0.13
7/12/2017,111.86,0.13
7/13/2017,111.89,0.12
7/14/2017,111.91,0.12
7/15/2017,111.93,0.11
7/16/2017,111.96,0.10
7/17/2017,111.98,0.09
7/18/2017,112.01,0.09
7/19/2017,112.03,0.08
7/20/2017,112.06,0.09
7/21/2017,112.10,0.09
7/22/2017,112.14,0.10
7/23/2017,112.24,0.14
7/24/2017,112.35,0.19
7/25/2017,112.43,0.22
7/26/2017,112.52,0.25
7/27/2017,112.59,0.28
7/28/2017,112.66,0.30
7/29/2017,112.73,0.31
7/30/2017,112.80,0.29
7/31/2017,112.88,0.28
8/1/2017,112.98,0.29
8/2/2017,113.06,0.29
8/3/2017,113.12,0.28
8/4/2017,113.17,0.27
8/5/2017,113.22,0.26
8/6/2017,113.27,0.24
8/7/2017,113.34,0.23
8/8/2017,113.42,0.22
8/9/2017,113.49,0.22
8/10/2017,113.57,0.23
8/11/2017,113.64,0.24
8/12/2017,113.72,0.26
8/13/2017,113.79,0.27
8/14/2017,113.86,0.27
8/15/2017,113.93,0.27
8/16/2017,114.00,0.26
8/17/2017,114.07,0.26
8/18/2017,114.14,0.26
8/19/2017,114.21,0.25
8/20/2017,114.28,0.26
8/21/2017,114.35,0.25
8/22/2017,114.42,0.25
8/23/2017,114.49,0.25
8/24/2017,114.57,0.26
8/25/2017,114.64,0.26
8/26/2017,114.72,0.26
8/27/2017,114.79,0.26
8/28/2017,114.87,0.26
8/29/2017,114.95,0.27
8/30/2017,115.03,0.28
8/31/2017,115.12,0.28
9/1/2017,115.20,0.29
9/2/2017,115.28,0.29
9/3/2017,115.36,0.29
9/4/2017,115.44,0.30
9/5/2017,115.52,0.29
9/6/2017,115.60,0.29
9/7/2017,115.67,0.28
9/8/2017,115.74,0.28
9/9/2017,115.81,0.27
9/10/2017,115.87,0.26
9/11/2017,115.94,0.25
9/12/2017,116.01,0.25
9/13/2017,116.07,0.24
9/14/2017,116.14,0.23
9/15/2017,116.20,0.23
9/16/2017,116.26,0.22
9/17/2017,116.31,0.22
9/18/2017,116.37,0.21
9/19/2017,116.42,0.20
9/20/2017,116.48,0.20
9/21/2017,116.51,0.18
9/22/2017,116.51,0.15
9/23/2017,116.60,0.17
9/24/2017,116.64,0.16
9/25/2017,116.68,0.15
9/26/2017,116.74,0.15
9/27/2017,116.77,0.14
9/28/2017,116.81,0.14
9/29/2017,116.85,0.17
9/30/2017,116.89,0.14
10/1/2017,116.93,0.14
10/2/2017,116.96,0.14
10/3/2017,117.00,0.13
10/4/2017,117.04,0.13
10/5/2017,117.08,0.13
10/6/2017,117.12,0.13
10/7/2017,117.15,0.12
10/8/2017,117.19,0.12
10/9/2017,117.22,0.12
10/10/2017,117.26,0.12
10/11/2017,117.29,0.12
10/12/2017,117.32,0.12
10/13/2017,117.39,0.13
10/14/2017,117.54,0.19
10/15/2017,117.78,0.30
10/16/2017,118.03,0.43
10/17/2017,118.27,0.57
10/18/2017,118.48,0.69
10/19/2017,118.67,0.82
10/20/2017,118.86,0.92
10/21/2017,119.04,0.93
10/22/2017,119.20,0.87
10/23/2017,119.34,0.78
10/24/2017,119.41,0.65
10/25/2017,119.45,0.53
10/26/2017,119.52,0.45
10/27/2017,119.60,0.38
10/28/2017,119.67,0.32
10/29/2017,119.74,0.26
10/30/2017,119.81,0.23
10/31/2017,119.89,0.23
11/1/2017,119.97,0.26
11/2/2017,120.05,0.26
11/3/2017,120.12,0.26
11/4/2017,120.20,0.26
11/5/2017,120.28,0.27
11/6/2017,120.36,0.27
11/7/2017,120.44,0.27
11/8/2017,120.53,0.27
11/9/2017,120.62,0.28
11/10/2017,120.68,0.27
11/11/2017,120.17,-0.01
11/12/2017,120.23,-0.02
11/13/2017,120.32,-0.02
11/14/2017,120.40,-0.02
11/15/2017,120.49,-0.02
11/16/2017,120.57,-0.02
11/17/2017,120.65,-0.01
11/18/2017,120.74,0.28
11/19/2017,120.81,0.29
11/20/2017,120.89,0.28
11/21/2017,120.97,0.28
11/22/2017,121.05,0.28
11/23/2017,121.13,0.27
11/24/2017,121.21,0.27
11/25/2017,121.29,0.27
11/26/2017,121.37,0.27
11/27/2017,121.46,0.27
11/28/2017,121.54,0.28
11/29/2017,121.62,0.28
11/30/2017,121.70,0.28
12/1/2017,121.78,0.28
12/2/2017,121.87,0.28
12/3/2017,121.95,0.28
12/4/2017,122.03,0.28
12/5/2017,122.12,0.28
12/6/2017,122.20,0.28
12/7/2017,122.28,0.28
12/8/2017,122.36,0.28
12/9/2017,122.45,0.28
12/10/2017,122.51,0.27
12/11/2017,122.60,0.27
12/12/2017,122.68,0.27
12/13/2017,122.76,0.27
12/14/2017,122.85,0.28
12/15/2017,122.94,0.28
12/16/2017,123.06,0.30
12/17/2017,123.26,0.38
12/18/2017,123.56,0.51
12/19/2017,123.88,0.67
12/20/2017,124.18,0.82
12/21/2017,124.51,1.01
12/22/2017,124.82,1.20
12/23/2017,125.07,1.33
12/24/2017,125.29,1.34
12/25/2017,125.50,1.25
12/26/2017,125.70,1.13
12/27/2017,125.87,1.02
12/28/2017,126.03,0.88
12/29/2017,126.17,0.75
12/30/2017,126.30,0.67
12/31/2017,126.43,0.60
1/1/2018,126.56,0.56
1/2/2018,126.69,0.51
1/3/2018,126.78,0.46
1/4/2018,126.85,0.40
1/5/2018,126.92,0.37
1/6/2018,127.01,0.34
1/7/2018,127.10,0.31
1/8/2018,127.18,0.29
1/9/2018,127.27,0.27
1/10/2018,127.35,0.26
1/11/2018,127.43,0.27
1/12/2018,127.51,0.27
1/13/2018,127.59,0.27
1/14/2018,127.67,0.26
1/15/2018,127.74,0.26
1/16/2018,127.82,0.25
1/17/2018,127.89,0.25
1/18/2018,127.96,0.24
1/19/2018,128.02,0.23
1/20/2018,128.08,0.22
1/21/2018,128.13,0.21
1/22/2018,128.19,0.20
1/23/2018,128.24,0.18
1/24/2018,128.28,0.17
1/25/2018,128.33,0.16
1/26/2018,128.37,0.15
1/27/2018,128.41,0.14
1/28/2018,128.45,0.14
1/29/2018,128.49,0.13
1/30/2018,128.53,0.13
1/31/2018,128.57,0.12
2/1/2018,128.60,0.12
2/2/2018,128.63,0.12
2/3/2018,128.67,0.11
2/4/2018,128.70,0.11
2/5/2018,128.72,0.10
2/6/2018,128.75,0.09
2/7/2018,128.77,0.09
2/8/2018,128.79,0.08
2/9/2018,128.81,0.07
2/10/2018,128.84,0.07
2/11/2018,128.86,0.07
2/12/2018,128.87,0.06
2/13/2018,128.90,0.07
2/14/2018,128.94,0.07
2/15/2018,128.97,0.08
2/16/2018,129.01,0.08
2/17/2018,129.04,0.09
2/18/2018,129.07,0.09
2/19/2018,129.10,0.10
2/20/2018,129.14,0.10
2/21/2018,129.16,0.10
2/22/2018,129.19,0.09
2/23/2018,129.22,0.09
2/24/2018,129.24,0.08
2/25/2018,129.26,0.08
2/26/2018,129.28,0.07
2/27/2018,129.30,0.07
2/28/2018,129.33,0.07
3/1/2018,129.35,0.07
3/2/2018,129.37,0.06
3/3/2018,129.39,0.06
3/4/2018,129.41,0.06
3/5/2018,129.43,0.06
3/6/2018,129.46,0.06
3/7/2018,129.48,0.06
3/8/2018,129.50,0.06
3/9/2018,129.52,0.06
3/10/2018,129.53,0.06
3/11/2018,129.55,0.06
3/12/2018,129.57,0.06
3/13/2018,129.59,0.05
3/14/2018,129.61,0.05
3/15/2018,129.62,0.05
3/16/2018,129.64,0.05
3/17/2018,129.66,0.05
3/18/2018,129.67,0.05
3/19/2018,129.69,0.05
3/20/2018,129.70,0.05
3/21/2018,129.72,0.05
3/22/2018,129.73,0.05
3/23/2018,129.75,0.04
3/24/2018,129.76,0.04
3/25/2018,129.78,0.04
3/26/2018,129.79,0.04
3/27/2018,129.81,0.04
3/28/2018,129.82,0.04
3/29/2018,129.83,0.04
3/30/2018,129.84,0.04
3/31/2018,129.85,0.04
4/1/2018,129.86,0.03
4/2/2018,129.87,0.03
4/3/2018,129.88,0.03
4/4/2018,129.89,0.03
4/5/2018,129.89,0.03
4/6/2018,129.90,0.03
4/7/2018,129.91,0.03
4/8/2018,129.92,0.03
4/9/2018,129.93,0.02
4/10/2018,129.94,0.02
4/11/2018,129.94,0.02
4/12/2018,129.94,0.02
4/13/2018,129.94,0.02
4/14/2018,129.95,0.01
4/15/2018,129.95,0.01
4/16/2018,129.96,0.01
4/17/2018,129.97,0.01
4/18/2018,129.98,0.02
4/19/2018,129.99,0.02
4/20/2018,130.00,0.02
4/21/2018,130.01,0.03
4/22/2018,130.02,0.03
4/23/2018,130.03,0.03
4/24/2018,130.04,0.03
4/25/2018,130.07,0.04
4/26/2018,130.12,0.05
4/27/2018,130.20,0.09
4/28/2018,130.29,0.12
4/29/2018,130.43,0.18
4/30/2018,130.59,0.25
5/1/2018,130.74,0.33
5/2/2018,130.86,0.37
5/3/2018,130.97,0.40
5/4/2018,131.07,0.41
5/5/2018,131.17,0.41
5/6/2018,131.27,0.40
5/7/2018,131.38,0.37
5/8/2018,131.50,0.35
5/9/2018,131.61,0.35
5/10/2018,131.72,0.35
5/11/2018,131.81,0.34
5/12/2018,131.88,0.33
5/13/2018,131.95,0.31
5/14/2018,132.01,0.28
5/15/2018,132.07,0.25
5/16/2018,132.13,0.23
5/17/2018,132.19,0.20
5/18/2018,132.24,0.19
5/19/2018,132.29,0.17
5/20/2018,132.34,0.17
5/21/2018,132.40,0.16
5/22/2018,132.45,0.16
5/23/2018,132.51,0.16
5/24/2018,132.58,0.17
5/25/2018,132.64,0.17
5/26/2018,132.71,0.18
5/27/2018,132.77,0.18
5/28/2018,132.83,0.18
5/29/2018,132.88,0.18
5/30/2018,132.93,0.18
5/31/2018,132.98,0.17
6/1/2018,133.02,0.16
6/2/2018,133.07,0.15
6/3/2018,133.11,0.14
6/4/2018,133.17,0.14
6/5/2018,133.22,0.14
6/6/2018,133.29,0.15
6/7/2018,133.38,0.17
6/8/2018,133.46,0.19
6/9/2018,133.55,0.21
6/10/2018,133.63,0.22
6/11/2018,133.69,0.23
6/12/2018,133.75,0.23
6/13/2018,133.80,0.22
6/14/2018,133.84,0.20
6/15/2018,133.88,0.18
6/16/2018,133.92,0.16
6/17/2018,133.96,0.14
6/18/2018,133.99,0.12
6/19/2018,134.02,0.11
6/20/2018,134.06,0.11
6/21/2018,134.10,0.11
6/22/2018,134.15,0.11
6/23/2018,134.19,0.11
6/24/2018,134.23,0.11
6/25/2018,134.27,0.11
6/26/2018,134.30,0.12
6/27/2018,134.34,0.12
6/28/2018,134.38,0.11
6/29/2018,134.42,0.11
6/30/2018,134.46,0.11
7/1/2018,134.50,0.11
7/2/2018,134.53,0.11
7/3/2018,134.57,0.11
7/4/2018,134.60,0.11
7/5/2018,134.64,0.10
7/6/2018,134.66,0.10
7/7/2018,134.69,0.09
7/8/2018,134.71,0.08
7/9/2018,134.73,0.08
7/10/2018,134.75,0.07
7/11/2018,134.77,0.07
7/12/2018,134.79,0.06
7/13/2018,134.81,0.06
7/14/2018,134.83,0.06
7/15/2018,134.86,0.06
7/16/2018,134.88,0.06
7/17/2018,134.90,0.06
7/18/2018,134.92,0.06
7/19/2018,134.94,0.06
7/20/2018,134.96,0.06
7/21/2018,134.97,0.06
7/22/2018,134.99,0.05
7/23/2018,135.00,0.05
7/24/2018,135.02,0.05
7/25/2018,135.04,0.05
7/26/2018,135.05,0.04
7/27/2018,135.07,0.04
7/28/2018,135.08,0.04
7/29/2018,135.10,0.04
7/30/2018,135.11,0.04
7/31/2018,135.13,0.04
8/1/2018,135.14,0.04
8/2/2018,135.16,0.04
8/3/2018,135.18,0.05
8/4/2018,135.20,0.05
8/5/2018,135.22,0.05
8/6/2018,135.24,0.05
8/7/2018,135.26,0.05
8/8/2018,135.27,0.05
8/9/2018,135.29,0.05
8/10/2018,135.30,0.05
8/11/2018,135.32,0.05
8/12/2018,135.33,0.04
8/13/2018,135.34,0.04
8/14/2018,135.35,0.04
8/15/2018,135.36,0.03
8/16/2018,135.37,0.03
8/17/2018,135.38,0.03
8/18/2018,135.39,0.03
8/19/2018,135.40,0.03
8/20/2018,135.41,0.03
8/21/2018,135.42,0.03
8/22/2018,135.43,0.03
8/23/2018,135.44,0.03
8/24/2018,135.45,0.03
8/25/2018,135.45,0.03
8/26/2018,135.46,0.03
8/27/2018,135.47,0.02
8/28/2018,135.48,0.02
8/29/2018,135.49,0.02
8/30/2018,135.49,0.02
8/31/2018,135.50,0.02
9/1/2018,135.51,0.02
9/2/2018,135.52,0.02
9/3/2018,135.53,0.02
9/4/2018,135.53,0.02
9/5/2018,135.54,0.02
9/6/2018,135.55,0.02
9/7/2018,135.56,0.02
9/8/2018,135.57,0.02
9/9/2018,135.58,0.02
9/10/2018,135.59,0.02
9/11/2018,135.60,0.03
9/12/2018,135.61,0.03
9/13/2018,135.62,0.03
9/14/2018,135.63,0.03
9/15/2018,135.64,0.03
9/16/2018,135.64,0.03
9/17/2018,135.65,0.03
9/18/2018,135.66,0.03
9/19/2018,135.67,0.02
9/20/2018,135.68,0.02
9/21/2018,135.69,0.02
9/22/2018,135.71,0.03
9/23/2018,135.73,0.03
9/24/2018,135.77,0.04
9/25/2018,135.80,0.05
9/26/2018,135.82,0.06
9/27/2018,135.84,0.07
9/28/2018,135.86,0.07
9/29/2018,135.88,0.07
9/30/2018,135.90,0.07
10/1/2018,135.93,0.06
10/2/2018,135.95,0.06
10/3/2018,135.97,0.06
10/4/2018,135.99,0.06
10/5/2018,136.01,0.06
10/6/2018,136.03,0.06
10/7/2018,136.05,0.06
10/8/2018,136.07,0.06
10/9/2018,136.09,0.06
10/10/2018,136.11,0.06
10/11/2018,136.13,0.06
10/12/2018,136.15,0.06
10/13/2018,136.17,0.06
10/14/2018,136.19,0.06
10/15/2018,136.21,0.06
10/16/2018,136.23,0.06
10/17/2018,136.26,0.06
10/18/2018,136.28,0.06
10/19/2018,136.30,0.06
10/20/2018,136.32,0.06
10/21/2018,136.33,0.06
10/22/2018,136.35,0.06
10/23/2018,136.37,0.05
10/24/2018,136.39,0.05
10/25/2018,136.40,0.05
10/26/2018,136.42,0.05
10/27/2018,136.44,0.05
10/28/2018,136.45,0.05
10/29/2018,136.47,0.04
10/30/2018,136.48,0.04
10/31/2018,136.49,0.04
11/1/2018,136.51,0.04
11/2/2018,136.52,0.04
11/3/2018,136.54,0.04
11/4/2018,136.55,0.04
11/5/2018,136.57,0.04
11/6/2018,136.58,0.04
11/7/2018,136.58,0.03
11/8/2018,136.58,0.03
11/9/2018,136.58,0.02
11/10/2018,136.58,0.02
11/11/2018,136.58,0.01
11/12/2018,136.58,0.01
11/13/2018,136.58,0.00
11/14/2018,136.58,0.00
11/15/2018,136.58,0.00
11/16/2018,136.58,0.00
11/17/2018,136.58,0.00
11/18/2018,136.59,0.00
11/19/2018,136.60,0.01
11/20/2018,136.61,0.01
11/21/2018,136.62,0.01
11/22/2018,136.62,0.02
11/23/2018,136.63,0.02
11/24/2018,136.63,0.02
11/25/2018,136.64,0.02
11/26/2018,136.65,0.02
11/27/2018,136.65,0.02
11/28/2018,136.66,0.02
11/29/2018,136.66,0.01
11/30/2018,136.67,0.01
12/1/2018,136.67,0.01
12/2/2018,136.68,0.01
12/3/2018,136.68,0.01
12/4/2018,136.69,0.01
12/5/2018,136.69,0.01
12/6/2018,136.70,0.01
12/7/2018,136.70,0.01
12/8/2018,136.71,0.01
12/9/2018,136.71,0.01
12/10/2018,136.72,0.01
12/11/2018,136.72,0.01
12/12/2018,136.73,0.01
12/13/2018,136.73,0.01
12/14/2018,136.73,0.01
12/15/2018,136.74,0.01
12/16/2018,136.74,0.01
12/17/2018,136.75,0.01
12/18/2018,136.75,0.01
12/19/2018,136.76,0.01
12/20/2018,136.76,0.01
12/21/2018,136.76,0.01
12/22/2018,136.77,0.01
12/23/2018,136.77,0.01
12/24/2018,136.78,0.01
12/25/2018,136.78,0.01
12/26/2018,136.79,0.01
12/27/2018,136.80,0.01
12/28/2018,136.80,0.01
12/29/2018,136.81,0.01
12/30/2018,136.81,0.01
12/31/2018,136.82,0.01
1/1/2019,136.83,0.02
1/2/2019,136.84,0.02
1/3/2019,136.85,0.02
1/4/2019,136.87,0.03
1/5/2019,136.89,0.03
1/6/2019,136.90,0.04
1/7/2019,136.92,0.04
1/8/2019,136.93,0.04
1/9/2019,136.94,0.04
1/10/2019,136.95,0.04
1/11/2019,136.96,0.03
1/12/2019,136.97,0.03
1/13/2019,136.97,0.03
1/14/2019,136.98,0.03
1/15/2019,136.99,0.02
1/16/2019,136.99,0.02
1/17/2019,137.00,0.02
1/18/2019,137.01,0.02
1/19/2019,137.03,0.02
1/20/2019,137.06,0.03
1/21/2019,137.17,0.07
1/22/2019,137.28,0.12
1/23/2019,137.35,0.15
1/24/2019,137.38,0.16
1/25/2019,137.41,0.16
1/26/2019,137.44,0.17
1/27/2019,137.48,0.17
1/28/2019,137.51,0.14
1/29/2019,137.53,0.10
1/30/2019,137.57,0.08
1/31/2019,137.59,0.08
2/1/2019,137.59,0.07
2/2/2019,137.59,0.06
2/3/2019,137.59,0.04
2/4/2019,137.59,0.03
2/5/2019,137.59,0.02
2/6/2019,137.59,0.01
2/7/2019,137.59,0.00
2/8/2019,137.62,0.01
2/9/2019,137.65,0.02
2/10/2019,137.69,0.04
2/11/2019,137.73,0.06
2/12/2019,137.77,0.07
2/13/2019,137.80,0.08
2/14/2019,137.83,0.09
2/15/2019,137.85,0.09
2/16/2019,137.87,0.09
2/17/2019,137.90,0.08
2/18/2019,137.93,0.08
2/19/2019,137.96,0.08
2/20/2019,137.99,0.07
2/21/2019,138.02,0.07
2/22/2019,138.04,0.08
2/23/2019,138.07,0.08
2/24/2019,138.09,0.08
2/25/2019,138.11,0.07
2/26/2019,138.13,0.07
2/27/2019,138.15,0.06
2/28/2019,138.17,0.06
3/1/2019,138.19,0.06
3/2/2019,138.20,0.05
3/3/2019,138.22,0.05
3/4/2019,138.24,0.05
3/5/2019,138.26,0.05
3/6/2019,138.27,0.05
3/7/2019,138.29,0.05
3/8/2019,138.30,0.04
3/9/2019,138.32,0.04
3/10/2019,138.34,0.04
3/11/2019,138.35,0.04
3/12/2019,138.37,0.04
3/13/2019,138.38,0.04
3/14/2019,138.40,0.04
3/15/2019,138.41,0.04
3/16/2019,138.42,0.04
3/17/2019,138.44,0.04
3/18/2019,138.45,0.04
3/19/2019,138.46,0.04
3/20/2019,138.48,0.04
3/21/2019,138.50,0.04
3/22/2019,138.54,0.05
3/23/2019,138.58,0.06
3/24/2019,138.61,0.07
3/25/2019,138.64,0.07
3/26/2019,138.66,0.08
3/27/2019,138.69,0.08
3/28/2019,138.73,0.09
3/29/2019,138.76,0.09
3/30/2019,138.80,0.09
3/31/2019,138.83,0.09
4/1/2019,138.85,0.08
4/2/2019,138.87,0.08
4/3/2019,138.89,0.08
4/4/2019,138.92,0.08
4/5/2019,138.95,0.07
4/6/2019,138.98,0.07
4/7/2019,139.01,0.07
4/8/2019,139.06,0.08
4/9/2019,139.10,0.09
4/10/2019,139.15,0.10
4/11/2019,139.19,0.11
4/12/2019,139.23,0.11
4/13/2019,139.25,0.11
4/14/2019,139.27,0.10
4/15/2019,139.29,0.09
4/16/2019,139.30,0.08
4/17/2019,139.33,0.07
4/18/2019,139.35,0.06
4/19/2019,139.38,0.06
4/20/2019,139.40,0.06
4/21/2019,139.43,0.06
4/22/2019,139.46,0.07
4/23/2019,139.48,0.07
4/24/2019,139.51,0.07
4/25/2019,139.53,0.07
4/26/2019,139.56,0.07
4/27/2019,139.58,0.07
4/28/2019,139.61,0.07
4/29/2019,139.63,0.07
4/30/2019,139.66,0.07
5/1/2019,139.68,0.07
5/2/2019,139.71,0.07
5/3/2019,139.75,0.07
5/4/2019,139.79,0.08
5/5/2019,139.84,0.09
5/6/2019,139.89,0.10
5/7/2019,139.95,0.12
5/8/2019,140.00,0.13
5/9/2019,140.05,0.14
5/10/2019,140.14,0.16
5/11/2019,140.24,0.18
5/12/2019,140.31,0.20
5/13/2019,140.38,0.20
5/14/2019,140.45,0.20
5/15/2019,140.53,0.22
5/16/2019,140.61,0.23
5/17/2019,140.69,0.23
5/18/2019,140.77,0.22
5/19/2019,140.86,0.22
5/20/2019,140.96,0.24
5/21/2019,141.06,0.25
5/22/2019,141.16,0.26
5/23/2019,141.24,0.26
5/24/2019,141.33,0.26
5/25/2019,141.41,0.27
5/26/2019,141.50,0.27
5/27/2019,141.58,0.26
5/28/2019,141.67,0.25
5/29/2019,141.75,0.24
5/30/2019,141.83,0.24
5/31/2019,141.91,0.24
6/1/2019,141.99,0.24
6/2/2019,142.08,0.24
6/3/2019,142.16,0.24
6/4/2019,142.24,0.23
6/5/2019,142.31,0.23
6/6/2019,142.37,0.22
